chunk_id,timestamp_utc,category,subtopic,domain,tag
b8f6601c52b56be1b3374cff8cd357976632ec3571afac3d24b987281c1dd016,2024-07-12T19:55:29.195000+00:00,Programming,Google Search Automation,python,python
b8f6601c52b56be1b3374cff8cd357976632ec3571afac3d24b987281c1dd016,2024-07-12T19:55:29.195000+00:00,Programming,Google Search Automation,python,google_search
b8f6601c52b56be1b3374cff8cd357976632ec3571afac3d24b987281c1dd016,2024-07-12T19:55:29.195000+00:00,Programming,Google Search Automation,python,automation
b8f6601c52b56be1b3374cff8cd357976632ec3571afac3d24b987281c1dd016,2024-07-12T19:55:29.195000+00:00,Programming,Google Search Automation,python,coding
571447bdee3b170962605a3a329b832f8c79a200708e9d8fe73552f2a4f73def,2024-07-12T20:00:06.542000+00:00,Automation,Web Scraping,web_scraping,Google
571447bdee3b170962605a3a329b832f8c79a200708e9d8fe73552f2a4f73def,2024-07-12T20:00:06.542000+00:00,Automation,Web Scraping,web_scraping,Search
571447bdee3b170962605a3a329b832f8c79a200708e9d8fe73552f2a4f73def,2024-07-12T20:00:06.542000+00:00,Automation,Web Scraping,web_scraping,API
571447bdee3b170962605a3a329b832f8c79a200708e9d8fe73552f2a4f73def,2024-07-12T20:00:06.542000+00:00,Automation,Web Scraping,web_scraping,Web Scraping
571447bdee3b170962605a3a329b832f8c79a200708e9d8fe73552f2a4f73def,2024-07-12T20:00:06.542000+00:00,Automation,Web Scraping,web_scraping,Rate Limiting
5f2c5295afdc28b6a7515cd670dfab891a453e12529d8e4edc6a2918519e8c51,2024-07-12T20:01:41.810000+00:00,Programming,Data Manipulation,python,Python
5f2c5295afdc28b6a7515cd670dfab891a453e12529d8e4edc6a2918519e8c51,2024-07-12T20:01:41.810000+00:00,Programming,Data Manipulation,python,Pandas
5f2c5295afdc28b6a7515cd670dfab891a453e12529d8e4edc6a2918519e8c51,2024-07-12T20:01:41.810000+00:00,Programming,Data Manipulation,python,Data Processing
5f2c5295afdc28b6a7515cd670dfab891a453e12529d8e4edc6a2918519e8c51,2024-07-12T20:01:41.810000+00:00,Programming,Data Manipulation,python,CSV
898336792e32e1df553ae90baf80c2e813f0cdc41778983f34c20cf069a51498,2024-07-12T20:02:42.006000+00:00,Programming,Web Scraping,web_scraping,proxy
898336792e32e1df553ae90baf80c2e813f0cdc41778983f34c20cf069a51498,2024-07-12T20:02:42.006000+00:00,Programming,Web Scraping,web_scraping,web scraping
898336792e32e1df553ae90baf80c2e813f0cdc41778983f34c20cf069a51498,2024-07-12T20:02:42.006000+00:00,Programming,Web Scraping,web_scraping,Python
898336792e32e1df553ae90baf80c2e813f0cdc41778983f34c20cf069a51498,2024-07-12T20:02:42.006000+00:00,Programming,Web Scraping,web_scraping,automation
46bc434052440071d3bdb033b61a7ceb57b7be340799fde4340d5be20d94ef4f,2024-07-12T20:33:44.468000+00:00,Automation,Web Scraping,python,Python
46bc434052440071d3bdb033b61a7ceb57b7be340799fde4340d5be20d94ef4f,2024-07-12T20:33:44.468000+00:00,Automation,Web Scraping,python,Google Search
46bc434052440071d3bdb033b61a7ceb57b7be340799fde4340d5be20d94ef4f,2024-07-12T20:33:44.468000+00:00,Automation,Web Scraping,python,Batch Processing
46bc434052440071d3bdb033b61a7ceb57b7be340799fde4340d5be20d94ef4f,2024-07-12T20:33:44.468000+00:00,Automation,Web Scraping,python,Rate Limiting
46bc434052440071d3bdb033b61a7ceb57b7be340799fde4340d5be20d94ef4f,2024-07-12T20:33:44.468000+00:00,Automation,Web Scraping,python,DataFrame
a7e8fdf7b99d7e660d585ae04f82e7cd065e8b7213d503cdead5f45408a837bc,2024-07-12T20:38:38.512000+00:00,Software_Dev,Proxy Management,scylla,Scylla
a7e8fdf7b99d7e660d585ae04f82e7cd065e8b7213d503cdead5f45408a837bc,2024-07-12T20:38:38.512000+00:00,Software_Dev,Proxy Management,scylla,Proxies
a7e8fdf7b99d7e660d585ae04f82e7cd065e8b7213d503cdead5f45408a837bc,2024-07-12T20:38:38.512000+00:00,Software_Dev,Proxy Management,scylla,API
a7e8fdf7b99d7e660d585ae04f82e7cd065e8b7213d503cdead5f45408a837bc,2024-07-12T20:38:38.512000+00:00,Software_Dev,Proxy Management,scylla,Python
a7e8fdf7b99d7e660d585ae04f82e7cd065e8b7213d503cdead5f45408a837bc,2024-07-12T20:38:38.512000+00:00,Software_Dev,Proxy Management,scylla,Web Scraping
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,Scylla
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,proxy
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,troubleshooting
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,Docker
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,crawling
e526e585ef7dbbac60842194dc847a39365846b2d85bbabcc385dc4c2f128145,2024-07-12T20:48:53.916000+00:00,Software_Dev,Scylla,scylla,setup
685a6b374b4fe0caadf2397ad15b75274c81fd4e31820a271033f318f53f0971,2024-07-12T20:50:29.679000+00:00,Software_Dev,Log Analysis,scylla_proxy_pooler,Scylla
685a6b374b4fe0caadf2397ad15b75274c81fd4e31820a271033f318f53f0971,2024-07-12T20:50:29.679000+00:00,Software_Dev,Log Analysis,scylla_proxy_pooler,proxy
685a6b374b4fe0caadf2397ad15b75274c81fd4e31820a271033f318f53f0971,2024-07-12T20:50:29.679000+00:00,Software_Dev,Log Analysis,scylla_proxy_pooler,logging
685a6b374b4fe0caadf2397ad15b75274c81fd4e31820a271033f318f53f0971,2024-07-12T20:50:29.679000+00:00,Software_Dev,Log Analysis,scylla_proxy_pooler,error_handling
685a6b374b4fe0caadf2397ad15b75274c81fd4e31820a271033f318f53f0971,2024-07-12T20:50:29.679000+00:00,Software_Dev,Log Analysis,scylla_proxy_pooler,performance
ea54188be3cdb0a86f9f1f005d505f3c4bda0ac9527a7c144c8d113f218d5c8d,2024-07-12T20:52:43.611000+00:00,Software_Dev,log analysis,backend,logs
ea54188be3cdb0a86f9f1f005d505f3c4bda0ac9527a7c144c8d113f218d5c8d,2024-07-12T20:52:43.611000+00:00,Software_Dev,log analysis,backend,SQL
ea54188be3cdb0a86f9f1f005d505f3c4bda0ac9527a7c144c8d113f218d5c8d,2024-07-12T20:52:43.611000+00:00,Software_Dev,log analysis,backend,API
ea54188be3cdb0a86f9f1f005d505f3c4bda0ac9527a7c144c8d113f218d5c8d,2024-07-12T20:52:43.611000+00:00,Software_Dev,log analysis,backend,debugging
3a05e6aa1ebf64120635e2a924d02f3f1a7169ddb826ff62023fbf7bdd785f12,2024-07-12T20:53:49.898000+00:00,Software_Dev,Backend Development,api,API
3a05e6aa1ebf64120635e2a924d02f3f1a7169ddb826ff62023fbf7bdd785f12,2024-07-12T20:53:49.898000+00:00,Software_Dev,Backend Development,api,Debugging
3a05e6aa1ebf64120635e2a924d02f3f1a7169ddb826ff62023fbf7bdd785f12,2024-07-12T20:53:49.898000+00:00,Software_Dev,Backend Development,api,Proxies
3a05e6aa1ebf64120635e2a924d02f3f1a7169ddb826ff62023fbf7bdd785f12,2024-07-12T20:53:49.898000+00:00,Software_Dev,Backend Development,api,Backend
3a05e6aa1ebf64120635e2a924d02f3f1a7169ddb826ff62023fbf7bdd785f12,2024-07-12T20:53:49.898000+00:00,Software_Dev,Backend Development,api,SQL
5effb4f8ca30e42db7fc192addbe6151e71c13b14477ebb298b520ae51d07649,2024-07-12T20:55:37.196000+00:00,Software_Dev,Networking,python_tornado,Tornado
5effb4f8ca30e42db7fc192addbe6151e71c13b14477ebb298b520ae51d07649,2024-07-12T20:55:37.196000+00:00,Software_Dev,Networking,python_tornado,Python
5effb4f8ca30e42db7fc192addbe6151e71c13b14477ebb298b520ae51d07649,2024-07-12T20:55:37.196000+00:00,Software_Dev,Networking,python_tornado,Proxy Server
5effb4f8ca30e42db7fc192addbe6151e71c13b14477ebb298b520ae51d07649,2024-07-12T20:55:37.196000+00:00,Software_Dev,Networking,python_tornado,Networking
5effb4f8ca30e42db7fc192addbe6151e71c13b14477ebb298b520ae51d07649,2024-07-12T20:55:37.196000+00:00,Software_Dev,Networking,python_tornado,Asynchronous
2ef02afd995d1f9db9664974b0abc96b831be29900ad4c008356ee8e66d6d10c,2024-07-12T20:57:34.466000+00:00,Software_Dev,Web APIs,web_application,Tornado
2ef02afd995d1f9db9664974b0abc96b831be29900ad4c008356ee8e66d6d10c,2024-07-12T20:57:34.466000+00:00,Software_Dev,Web APIs,web_application,API
2ef02afd995d1f9db9664974b0abc96b831be29900ad4c008356ee8e66d6d10c,2024-07-12T20:57:34.466000+00:00,Software_Dev,Web APIs,web_application,Proxy
2ef02afd995d1f9db9664974b0abc96b831be29900ad4c008356ee8e66d6d10c,2024-07-12T20:57:34.466000+00:00,Software_Dev,Web APIs,web_application,Peewee
2ef02afd995d1f9db9664974b0abc96b831be29900ad4c008356ee8e66d6d10c,2024-07-12T20:57:34.466000+00:00,Software_Dev,Web APIs,web_application,Web Development
6c13a17e700fe3ea887ee925bfe99a7c69abf76abbd12363c654689ba38be2ab,2024-07-12T20:58:34.079000+00:00,Software_Dev,Tornado Framework,tornado,Tornado
6c13a17e700fe3ea887ee925bfe99a7c69abf76abbd12363c654689ba38be2ab,2024-07-12T20:58:34.079000+00:00,Software_Dev,Tornado Framework,tornado,Proxy
6c13a17e700fe3ea887ee925bfe99a7c69abf76abbd12363c654689ba38be2ab,2024-07-12T20:58:34.079000+00:00,Software_Dev,Tornado Framework,tornado,Database
6c13a17e700fe3ea887ee925bfe99a7c69abf76abbd12363c654689ba38be2ab,2024-07-12T20:58:34.079000+00:00,Software_Dev,Tornado Framework,tornado,Peewee
6c13a17e700fe3ea887ee925bfe99a7c69abf76abbd12363c654689ba38be2ab,2024-07-12T20:58:34.079000+00:00,Software_Dev,Tornado Framework,tornado,API
b1f95cd8ed97bc73d8e6a7c2b80053dcd42023fa2a05024b63615737100fa94a,2024-07-12T21:01:00.025000+00:00,Software_Dev,Web Applications,tornado,Tornado
b1f95cd8ed97bc73d8e6a7c2b80053dcd42023fa2a05024b63615737100fa94a,2024-07-12T21:01:00.025000+00:00,Software_Dev,Web Applications,tornado,Proxies
b1f95cd8ed97bc73d8e6a7c2b80053dcd42023fa2a05024b63615737100fa94a,2024-07-12T21:01:00.025000+00:00,Software_Dev,Web Applications,tornado,API
b1f95cd8ed97bc73d8e6a7c2b80053dcd42023fa2a05024b63615737100fa94a,2024-07-12T21:01:00.025000+00:00,Software_Dev,Web Applications,tornado,Python
f8c8154569ba6e3044d47684e3c73491f33f7697d7eafe64414afb854ab72874,2024-07-12T21:04:58.398000+00:00,Programming,Web Scraping,web_scraping,Python
f8c8154569ba6e3044d47684e3c73491f33f7697d7eafe64414afb854ab72874,2024-07-12T21:04:58.398000+00:00,Programming,Web Scraping,web_scraping,Web Scraping
f8c8154569ba6e3044d47684e3c73491f33f7697d7eafe64414afb854ab72874,2024-07-12T21:04:58.398000+00:00,Programming,Web Scraping,web_scraping,Proxies
f8c8154569ba6e3044d47684e3c73491f33f7697d7eafe64414afb854ab72874,2024-07-12T21:04:58.398000+00:00,Programming,Web Scraping,web_scraping,Google Search
f8c8154569ba6e3044d47684e3c73491f33f7697d7eafe64414afb854ab72874,2024-07-12T21:04:58.398000+00:00,Programming,Web Scraping,web_scraping,Data Processing
69242d3323a17ce7ceb3e9a2dabf18fd7ccc7b699b4d1c7e93a59a2f8bb86787,2024-07-12T21:09:06.454000+00:00,Programming,Web Scraping,python,Python
69242d3323a17ce7ceb3e9a2dabf18fd7ccc7b699b4d1c7e93a59a2f8bb86787,2024-07-12T21:09:06.454000+00:00,Programming,Web Scraping,python,Web Scraping
69242d3323a17ce7ceb3e9a2dabf18fd7ccc7b699b4d1c7e93a59a2f8bb86787,2024-07-12T21:09:06.454000+00:00,Programming,Web Scraping,python,Proxies
69242d3323a17ce7ceb3e9a2dabf18fd7ccc7b699b4d1c7e93a59a2f8bb86787,2024-07-12T21:09:06.454000+00:00,Programming,Web Scraping,python,Google Search
10f8d48c65edc829a050fe23e1ecb342708a750a2aa90f05128d44007e61b63b,2024-07-12T22:50:39.207000+00:00,Programming,Data Processing,python,Python
10f8d48c65edc829a050fe23e1ecb342708a750a2aa90f05128d44007e61b63b,2024-07-12T22:50:39.207000+00:00,Programming,Data Processing,python,Data Analysis
10f8d48c65edc829a050fe23e1ecb342708a750a2aa90f05128d44007e61b63b,2024-07-12T22:50:39.207000+00:00,Programming,Data Processing,python,CSV
10f8d48c65edc829a050fe23e1ecb342708a750a2aa90f05128d44007e61b63b,2024-07-12T22:50:39.207000+00:00,Programming,Data Processing,python,Pandas
10f8d48c65edc829a050fe23e1ecb342708a750a2aa90f05128d44007e61b63b,2024-07-12T22:50:39.207000+00:00,Programming,Data Processing,python,URL Parsing
477d88bede4a5f26caeeb42cfd33cce2c8fa4958850c0ba01ba7a093f479cf0c,2024-07-12T23:53:38.166000+00:00,Business,Networking Strategies,linkedin,LinkedIn
477d88bede4a5f26caeeb42cfd33cce2c8fa4958850c0ba01ba7a093f479cf0c,2024-07-12T23:53:38.166000+00:00,Business,Networking Strategies,linkedin,networking
477d88bede4a5f26caeeb42cfd33cce2c8fa4958850c0ba01ba7a093f479cf0c,2024-07-12T23:53:38.166000+00:00,Business,Networking Strategies,linkedin,professional development
c84438078a067d2421bd25d81b3f58c34dc5c8159ef7390fc7e52f607ea2759e,2024-07-12T23:53:38.166000+00:00,Business,Networking,linkedin_management,LinkedIn
c84438078a067d2421bd25d81b3f58c34dc5c8159ef7390fc7e52f607ea2759e,2024-07-12T23:53:38.166000+00:00,Business,Networking,linkedin_management,Networking
c84438078a067d2421bd25d81b3f58c34dc5c8159ef7390fc7e52f607ea2759e,2024-07-12T23:53:38.166000+00:00,Business,Networking,linkedin_management,Professional Development
c84438078a067d2421bd25d81b3f58c34dc5c8159ef7390fc7e52f607ea2759e,2024-07-12T23:53:38.166000+00:00,Business,Networking,linkedin_management,Connection Management
b780b153b49720603fe1d836b8ec567ecdc2b8395c9fe20853f600c7093afb67,2024-07-13T00:18:44.329000+00:00,Business,Social Media,linkedin,LinkedIn
b780b153b49720603fe1d836b8ec567ecdc2b8395c9fe20853f600c7093afb67,2024-07-13T00:18:44.329000+00:00,Business,Social Media,linkedin,data download
b780b153b49720603fe1d836b8ec567ecdc2b8395c9fe20853f600c7093afb67,2024-07-13T00:18:44.329000+00:00,Business,Social Media,linkedin,CSV
b780b153b49720603fe1d836b8ec567ecdc2b8395c9fe20853f600c7093afb67,2024-07-13T00:18:44.329000+00:00,Business,Social Media,linkedin,Python
b780b153b49720603fe1d836b8ec567ecdc2b8395c9fe20853f600c7093afb67,2024-07-13T00:18:44.329000+00:00,Business,Social Media,linkedin,automation
a6743b1ded137ef53b0fa0b8116b4f0acfa6e7ae6055c6e58909af0a40742cf6,2024-07-13T00:23:38.031000+00:00,Other,Laptop Noise Management,laptop_maintenance,laptop maintenance
a6743b1ded137ef53b0fa0b8116b4f0acfa6e7ae6055c6e58909af0a40742cf6,2024-07-13T00:23:38.031000+00:00,Other,Laptop Noise Management,laptop_maintenance,fan control
a6743b1ded137ef53b0fa0b8116b4f0acfa6e7ae6055c6e58909af0a40742cf6,2024-07-13T00:23:38.031000+00:00,Other,Laptop Noise Management,laptop_maintenance,noise reduction
a6743b1ded137ef53b0fa0b8116b4f0acfa6e7ae6055c6e58909af0a40742cf6,2024-07-13T00:23:38.031000+00:00,Other,Laptop Noise Management,laptop_maintenance,hardware optimization
d7bd5bba21a74042670209f8fa9d3d4443067254622eaea7e6731670baf85340,2024-07-13T00:24:29.016000+00:00,Software_Dev,controle de hardware,fan_control_software,ventoinha
d7bd5bba21a74042670209f8fa9d3d4443067254622eaea7e6731670baf85340,2024-07-13T00:24:29.016000+00:00,Software_Dev,controle de hardware,fan_control_software,software
d7bd5bba21a74042670209f8fa9d3d4443067254622eaea7e6731670baf85340,2024-07-13T00:24:29.016000+00:00,Software_Dev,controle de hardware,fan_control_software,controle
d7bd5bba21a74042670209f8fa9d3d4443067254622eaea7e6731670baf85340,2024-07-13T00:24:29.016000+00:00,Software_Dev,controle de hardware,fan_control_software,hardware
32b5dc4564efbdf71786396c9493a2b7b7cd4b528188e67e2d408a0040165b0d,2024-07-13T01:16:36.068000+00:00,Data,Professional Networks,network_analysis,LinkedIn
32b5dc4564efbdf71786396c9493a2b7b7cd4b528188e67e2d408a0040165b0d,2024-07-13T01:16:36.068000+00:00,Data,Professional Networks,network_analysis,network analysis
32b5dc4564efbdf71786396c9493a2b7b7cd4b528188e67e2d408a0040165b0d,2024-07-13T01:16:36.068000+00:00,Data,Professional Networks,network_analysis,professional networking
43ee64f99d2dd5c90cfee9fcbe82fbcb0e6530095990a86001c298495fec2027,2024-07-13T01:16:36.068000+00:00,Business,Professional Networking,linkedin,LinkedIn
43ee64f99d2dd5c90cfee9fcbe82fbcb0e6530095990a86001c298495fec2027,2024-07-13T01:16:36.068000+00:00,Business,Professional Networking,linkedin,networking
43ee64f99d2dd5c90cfee9fcbe82fbcb0e6530095990a86001c298495fec2027,2024-07-13T01:16:36.068000+00:00,Business,Professional Networking,linkedin,professional development
e6f9abb564a2d4aaed05eef8a9a9f315c78b2f1ede2b82310a584947776531b5,2024-07-13T01:35:57.932000+00:00,Software_Dev,Ubuntu,ubuntu,Ubuntu
e6f9abb564a2d4aaed05eef8a9a9f315c78b2f1ede2b82310a584947776531b5,2024-07-13T01:35:57.932000+00:00,Software_Dev,Ubuntu,ubuntu,Disk Space
e6f9abb564a2d4aaed05eef8a9a9f315c78b2f1ede2b82310a584947776531b5,2024-07-13T01:35:57.932000+00:00,Software_Dev,Ubuntu,ubuntu,Recovery Mode
e6f9abb564a2d4aaed05eef8a9a9f315c78b2f1ede2b82310a584947776531b5,2024-07-13T01:35:57.932000+00:00,Software_Dev,Ubuntu,ubuntu,System Administration
e6f9abb564a2d4aaed05eef8a9a9f315c78b2f1ede2b82310a584947776531b5,2024-07-13T01:35:57.932000+00:00,Software_Dev,Ubuntu,ubuntu,Troubleshooting
6a6d86b00c208156b93df04a55ba9ffc87188711662518faf293f01a01567f41,2024-07-13T01:38:36.282000+00:00,Software_Dev,Linux,ubuntu,Ubuntu
6a6d86b00c208156b93df04a55ba9ffc87188711662518faf293f01a01567f41,2024-07-13T01:38:36.282000+00:00,Software_Dev,Linux,ubuntu,Disk Management
6a6d86b00c208156b93df04a55ba9ffc87188711662518faf293f01a01567f41,2024-07-13T01:38:36.282000+00:00,Software_Dev,Linux,ubuntu,Live Environment
6a6d86b00c208156b93df04a55ba9ffc87188711662518faf293f01a01567f41,2024-07-13T01:38:36.282000+00:00,Software_Dev,Linux,ubuntu,Bootable USB
25b4af713af71601c97b5839009e73cbb5d92f1c4ed878019df15225cd6cd3de,2024-07-13T01:39:05.091000+00:00,AI,Message Handling,,incomplete
25b4af713af71601c97b5839009e73cbb5d92f1c4ed878019df15225cd6cd3de,2024-07-13T01:39:05.091000+00:00,AI,Message Handling,,communication
25b4af713af71601c97b5839009e73cbb5d92f1c4ed878019df15225cd6cd3de,2024-07-13T01:39:05.091000+00:00,AI,Message Handling,,clarification
123fc508e069cd0bb57627263a8c5c2cf5ba82214ef473106128720eceea6766,2024-07-13T01:39:24.926000+00:00,Software_Dev,Linux,ubuntu,Ubuntu
123fc508e069cd0bb57627263a8c5c2cf5ba82214ef473106128720eceea6766,2024-07-13T01:39:24.926000+00:00,Software_Dev,Linux,ubuntu,Recovery Mode
123fc508e069cd0bb57627263a8c5c2cf5ba82214ef473106128720eceea6766,2024-07-13T01:39:24.926000+00:00,Software_Dev,Linux,ubuntu,Root Access
123fc508e069cd0bb57627263a8c5c2cf5ba82214ef473106128720eceea6766,2024-07-13T01:39:24.926000+00:00,Software_Dev,Linux,ubuntu,Disk Cleanup
123fc508e069cd0bb57627263a8c5c2cf5ba82214ef473106128720eceea6766,2024-07-13T01:39:24.926000+00:00,Software_Dev,Linux,ubuntu,Linux Commands
c7c6d840172d59b83140aad3c65434c3db7c0163fe88a86a28bc736246c58cbe,2024-07-13T01:42:30.322000+00:00,Software_Dev,System Administration,ubuntu,Ubuntu
c7c6d840172d59b83140aad3c65434c3db7c0163fe88a86a28bc736246c58cbe,2024-07-13T01:42:30.322000+00:00,Software_Dev,System Administration,ubuntu,Recovery Mode
c7c6d840172d59b83140aad3c65434c3db7c0163fe88a86a28bc736246c58cbe,2024-07-13T01:42:30.322000+00:00,Software_Dev,System Administration,ubuntu,Disk Cleanup
c7c6d840172d59b83140aad3c65434c3db7c0163fe88a86a28bc736246c58cbe,2024-07-13T01:42:30.322000+00:00,Software_Dev,System Administration,ubuntu,Troubleshooting
5c89f3080e7d3f599f73746c9e058a376f400039081813ecc72449238a9021c1,2024-07-13T01:44:05.216000+00:00,Software_Dev,Linux,linux_command_line,disk cleanup
5c89f3080e7d3f599f73746c9e058a376f400039081813ecc72449238a9021c1,2024-07-13T01:44:05.216000+00:00,Software_Dev,Linux,linux_command_line,Linux commands
5c89f3080e7d3f599f73746c9e058a376f400039081813ecc72449238a9021c1,2024-07-13T01:44:05.216000+00:00,Software_Dev,Linux,linux_command_line,system maintenance
c3ab34210a0dacfa516ba4aa4892036db9f623d96bc6f2a93591efd1689904c1,2024-07-13T01:46:33.678000+00:00,Programming,Shell Scripting,shell_scripting,shell
c3ab34210a0dacfa516ba4aa4892036db9f623d96bc6f2a93591efd1689904c1,2024-07-13T01:46:33.678000+00:00,Programming,Shell Scripting,shell_scripting,arithmetic
c3ab34210a0dacfa516ba4aa4892036db9f623d96bc6f2a93591efd1689904c1,2024-07-13T01:46:33.678000+00:00,Programming,Shell Scripting,shell_scripting,command-line
c3ab34210a0dacfa516ba4aa4892036db9f623d96bc6f2a93591efd1689904c1,2024-07-13T01:46:33.678000+00:00,Programming,Shell Scripting,shell_scripting,bash
779092a4252eb540ab7024ff20f57a0e96fd36feb4b193aa5a9f7e793a147c2d,2024-07-13T01:49:21.321000+00:00,Software_Dev,File Management,linux_command_line,disk management
779092a4252eb540ab7024ff20f57a0e96fd36feb4b193aa5a9f7e793a147c2d,2024-07-13T01:49:21.321000+00:00,Software_Dev,File Management,linux_command_line,Linux
779092a4252eb540ab7024ff20f57a0e96fd36feb4b193aa5a9f7e793a147c2d,2024-07-13T01:49:21.321000+00:00,Software_Dev,File Management,linux_command_line,command line
779092a4252eb540ab7024ff20f57a0e96fd36feb4b193aa5a9f7e793a147c2d,2024-07-13T01:49:21.321000+00:00,Software_Dev,File Management,linux_command_line,file cleanup
38514201a6c16a8420ff05cc918819581f6d79f4602ca9778e94719d7be41c3e,2024-07-13T01:52:40.798000+00:00,Software_Dev,Keyboard Issues,keyboard_input,keyboard
38514201a6c16a8420ff05cc918819581f6d79f4602ca9778e94719d7be41c3e,2024-07-13T01:52:40.798000+00:00,Software_Dev,Keyboard Issues,keyboard_input,workarounds
